Frame,explicit-simd-thr,openacc-offload,openmp-offload,cuda-offload2,cuda-offload3,cuda-offload3b,explicit-simd,implicit-simd,openmp-loop,openmp-simd,thread-loop,vanilla
3390,4042.0006430003923015,3565.0109120001616247,0,2129.2310130002078949,1399.7639271000025474,1341.9625155624999024,16158.89547799997672,19866.768456002318999,5608.3195790006357129,19777.726968000933994,5579.4057100001737126,38352.741308000986464
3391,4042.1623679999356682,3564.6092169999974431,0,2138.705753999602166,1505.6938356000046042,1340.4166159374995004,16159.303888000067673,19859.83261000001221,5597.6473239998085774,20264.785111998207867,5579.0390909996858682,38347.692226998333354
3392,4041.843038000024535,3564.7720490001120197,0,2125.9160640001937281,1507.6883163500042428,1604.1805478750034126,16158.023564999894006,19956.85832399976789,5599.7063129998423392,19777.837954999995418,5577.9951250005979091,38347.099954997247551
3393,4041.6629789997386979,3564.8571560000164027,0,2156.0368199998265482,1506.4153192000048875,1469.9357967499936422,16159.673713000302087,19924.284661999990931,5600.6867010000860319,19777.752088000852382,5579.6517739991031704,38346.778710001672152
3394,4042.6054519998615433,3564.8650079997423745,0,2134.195782999995572,1504.7184312500007763,1340.250863187492314,16158.615886999541544,20125.6395109994628,5600.7967019995703595,20387.490536999393953,5578.6585370005923323,38346.636895003030077
3395,4041.8171620003704447,3583.552102999874478,0,2131.2064420003480336,1499.4280032000006031,1474.2854584374924798,16159.037794001051225,20053.395461000036448,5598.9798020000307588,20262.377293001918588,5579.1278349997810437,38352.196930994978175
3396,4042.604834000030678,3564.8354830000243965,0,2135.3567619999012095,1395.2731309999990117,1336.1929837500099438,16155.248584998844308,20066.524912999739172,5603.0299869998998474,19777.192825997190084,5578.452620999996725,38347.208136001427192
3397,4054.9124299996037735,3564.4743470002140384,0,2134.1479160000744741,1396.5700140000080864,1337.9145184375006465,16157.17286400104058,20094.056730999000138,5599.5724849999533035,19776.956911002343986,5579.3355229998269351,38346.938531001796946
3398,4043.040683000072022,3564.124643000013748,0,2135.4606109998712782,1501.4428571500047838,1605.9896759374937574,16157.943915999567253,20176.402260000031674,5601.4491410005575744,19777.615480998065323,5580.1775580002868082,38362.501839998003561
3399,4042.2580019999259093,3564.3788349998430931,0,2126.7147489998023957,1500.2571451499989053,1472.4265463124907001,16159.940888999699382,19811.166732000856427,5601.6882080002687871,19777.811330000986345,5578.7118299995199777,38347.009192002587952
3400,4042.9930820000663516,3564.617536000241671,0,2126.9180500003130874,1395.4823425999961728,1339.6685036874914658,16158.093631000156165,19854.0477339993231,5600.3495069999189582,19777.519842999026878,5579.6326020008564228,38346.604737998859491
3401,4042.6844840003468562,3564.7124799997982336,0,2133.4589620000770083,1396.7368177500020465,1473.7450438124994889,16154.921896000814741,19844.408747001580196,5602.8317609998339321,19777.703284002200235,5578.8908339991394314,38346.638602997700218
3402,4042.3583049996523187,3564.7094549999565061,0,2127.9929069996796898,1392.9602932999955556,1340.4156965625020348,16158.257683999181609,19865.518260998214828,5601.4409889994567493,19776.875448998907814,5578.796505000354955,38361.603081000794191
3403,4045.8260079999490699,3564.7198500000740751,0,2131.6299800000706455,1395.9010828500026946,1340.6716134375074034,16158.200382000359241,19862.296486000559526,5603.0696880006871652,19777.380806001019664,5578.3845519999886164,38352.953770001477096
3404,4044.5494140003575012,3564.973741999892809,0,2131.7544600001383515,1397.1858740500010754,1608.9661761250085874,16158.704540999679011,19923.934214999462711,5602.9353979993175017,20131.383433999872068,5578.7606390003929846,38347.389798000222072
3405,4042.6002589997551695,3564.566731000013533,0,2137.6420379997398413,1499.9454574999958822,1474.9929687500014097,16158.945212999242358,19827.25544099957915,5601.3495380002495949,19905.341186000441667,5579.7986699999455595,38346.156471998256166
3406,4055.4367360000469489,3564.4203520000701246,0,2133.7046860003283655,1395.9072439999999915,1341.8248624374909923,16157.74807700108795,19826.514145999681205,5602.0128669997575344,20390.137944999878528,5576.4744739999514422,38346.515903998806607
3407,4043.5046220000003814,3564.8563099998682446,0,2150.2671749999535677,1395.0300505499967585,1477.2478541874961593,16159.697290999247343,19888.362412002607016,5601.4494490000288351,20033.556665999640245,5579.1345999996337923,38346.468681003898382
3408,4043.4847169999557082,3565.039089000038075,0,2132.8676739999536949,1506.2819527999977254,1341.7994691875064746,16159.771851000186871,19844.367218000115827,5602.2543250001035631,19778.459682998800417,5578.0062089997954899,38346.50751699518878
3409,4042.1866239998962556,3564.7789210001974425,0,2129.0528129998165241,1505.8942975000036313,1341.6963133124966134,16159.164241000326001,20048.515139998926315,5601.4206509998984984,19829.030846998648485,5583.5870780001641833,38387.074875005055219
3410,4042.3194009999861009,3564.7126569997453771,0,2127.3812879999240977,1287.8446054499931961,1609.5121865624973907,16156.784926000909763,19948.499731999618234,5601.9048550006118603,19777.059205000114162,5579.3688250005288864,38420.791625998390373
3411,4044.606287000078737,3564.4770870003412711,0,2136.6881290000492299,1286.0434701999906792,1473.859347749993276,16158.491300999230589,19835.360209999635117,5602.9767820000415668,20168.838872003107099,5577.1001670000259764,38421.301875998324249
3412,4042.6475080003001494,3564.818943999853218,0,2139.0520710001510452,1401.2532367499943575,1343.4260277499988661,16157.822305000081542,19846.303949001594447,5602.4468259993227548,20019.954745999712031,5582.8603279996968922,38562.178808999306057
3413,4044.3544169997949211,3564.5625799998015282,0,2135.6999340000584198,1287.0470684999986588,1477.7644153750061378,16159.140810999815585,19863.393092997284839,5602.1608310002193321,19777.510466999956407,5578.9560820003316621,38569.501265003054868
3414,4055.7285509999019268,3564.7885030002726126,0,2132.8039720001470414,1392.6072119499963264,1341.3425004375058052,16157.556651000049897,19872.159234000719152,5602.6967810003043269,19777.726661999622593,5579.1350409999722615,38574.094359995797276
3415,4042.9167639999832318,3564.8801659999662661,0,2135.5150649997085566,1392.3624950000089484,1340.9035545625015402,16158.041369999409653,19914.793831001588842,5602.22108899961313,19777.816313999210251,5577.4308769996423507,38574.754707005922683
3416,4042.9357600000912498,3564.5969289998902241,0,2131.2085849999675702,1393.1655024499946194,1606.4011130000039884,16158.861584000987932,19859.645601998636266,5602.385047000097984,19777.931137999985367,5578.1157720002738643,38577.621753000130411
3417,4043.8734489998751087,3564.6743339998465672,0,2127.2418749999815191,1500.8882870999968873,1472.3629161874923739,16155.031067999516381,19873.11705100000836,5602.5604500000554253,19777.797776001534658,5578.3100279995778692,38577.340270996501204
3418,4044.8692280001523613,3564.6444940002766089,0,2142.391012000189221,1501.5412463499956175,1341.3364641875064081,16158.578474000023562,19869.393616001616465,5602.217941000162682,19900.614576999942074,5577.3547500002678134,38579.498835002596024
3419,4043.4536279999520048,3564.1925159998208983,0,2135.008158999880834,1513.9197022500070489,1475.4005398750109634,16159.239979000631138,19868.020844998682151,5602.494210000259045,19792.659526996430941,5577.2741549999409472,38493.637472995033022
3420,4044.1539220000777277,3563.944462000108615,0,2136.7801420001342194,1394.4643887999973231,1339.5991356875072142,16160.036428998864722,19926.242388999526156,5599.6444120000887779,19780.250988002080703,5577.4955719998615677,38429.15132600319339
3421,4043.4472970000570058,3564.0630080001756141,0,2134.1089059997102595,1395.5756085499956498,1338.3304805000052511,16157.032578001235379,19863.376604000222869,5601.9757079993723892,19777.858860001288122,5578.0208420001144987,38427.940859997761436
3422,4043.7651389997881779,3564.1699449997759075,0,2128.3686960000522959,1514.427125299994259,1606.5446755625032438,16160.16671799843607,19916.652150001027621,5601.4365740002176608,19777.905327999178553,5577.5456990004386171,38426.678438001545146
3423,4045.2323700001215911,3564.4027530001949344,0,2134.9140380002609163,1514.4290267000087624,1472.6133456875061256,16160.844323001583689,19910.230850000516511,5601.5613330000633141,19777.539807997527532,5578.2827579996592249,38427.49814299895661
3424,4054.5842139999876963,3565.9885949999079457,0,2127.2714329998052563,1288.0299966499933362,1340.3483645625015015,16157.690953999917838,19883.008590997633291,5601.4007109997692169,19777.331589000823442,5578.2497899999725632,38596.394088002853096
3425,4043.1137840000701544,3564.5271099997444253,0,2135.6589950000852696,1394.9717878499996004,1475.1409984999952485,16159.032191999358474,19885.662552002031589,5600.748237000516383,19777.986262000922579,5578.006062999520509,38591.371422000520397
3426,4045.8189219998530461,3564.7492580001198803,0,2139.7740729998986353,1508.9143979000027684,1339.5892384374974426,16158.06046800025797,19993.965089997800533,5603.1262989999959245,19777.065977999882307,5579.1464330004600924,38564.770395998493768
3427,4043.410669999957463,3564.4662059999063786,0,2137.4762360001113848,1399.5270657499986555,1338.7525638125055139,16158.72367799966014,19916.038707000552677,5601.786330999857455,19777.807137001218507,5583.0847159995755646,38557.252434999099933
3428,4043.3697500002381275,3564.3135770001208584,0,2143.3897550000438059,1401.1097687999949812,1605.0879041874991344,16156.30489400064107,19892.528219999803696,5602.601231999869924,19777.661678999720607,5578.3257550001508207,38555.247080003027804
3429,4043.3187700000416953,3564.3978210000568652,0,2132.5383099997452518,1401.9443991499997537,1471.4503328749942739,16158.558189999894239,19863.201465999736683,5601.339126999846485,19777.913886999158422,5577.3987910006326274,38476.511263994325418
3430,4043.1284659998709685,3564.3678120000004128,0,2130.8693150003819028,1506.4234847000079753,1339.7744808749935146,16158.240617000046768,19927.307604000816355,5603.5792370003036922,19789.063203999830876,5578.4338609992119018,38429.689841999788769
3431,4042.9842769999595475,3564.7247080000852293,0,2130.6436820000271837,1401.5490386500005116,1473.6359188750043359,16161.820145998717635,19882.827330999134574,5601.4820769996731542,19902.837036999699194,5578.5532220006643911,38428.928355002426542
3432,4056.4086379999935161,3564.6161049999136594,0,2131.8843689996356261,1402.0607318500083238,1338.769324312494291,16160.268696001367061,19906.128482001804514,5604.6772199997576536,19777.434384999651229,5577.8725219997795648,38426.629642002808396
3433,4043.5517010000694427,3564.5846759998676134,0,2132.3690660001375363,1503.1481918000054065,1339.1073029374922498,16160.206024998842622,19892.576653997821268,5603.9678960005403496,19777.961891999439104,5577.7337749996149796,38432.242229995608795
3434,4043.553634000090824,3564.5547740000438353,0,2135.8311529997990874,1297.1298860999922908,1469.2618265625014828,16160.07201300089946,19885.004246003518347,5601.2465799994970439,19878.294177000498166,5580.3184270007477608,38356.152692998875864
3435,4044.4444959998691047,3564.3524299998716742,0,2147.9627190001338022,1297.8582572500044989,1605.5487710625016007,16158.194200999787427,19847.256510998704471,5601.7064990001017577,19777.760264001699397,5580.7769799994275672,38357.248710002750158
3436,4042.0902959999693849,3564.2433200000596116,0,2137.6617020000594493,1393.6575075000064317,1340.4031133750038407,16153.705659999104682,19869.502072000614135,5598.6410169998634956,19777.94980500038946,5578.1007630002932274,38357.027641002787277
3437,4042.5581479998982104,3564.2284130003645259,0,2129.9911410001186596,1298.9180151500022475,1474.0458127500062346,16156.503993001024355,19833.037640997645212,5600.3903040000295732,19900.10082599837915,5577.9316640000615735,38359.93682399566751
3438,4053.8479300003018579,3564.545618000011018,0,2139.8491400000239082,1405.5299074999993536,1472.8621598124932461,16155.453482999291737,19902.733572002034634,5598.1017280000742176,20025.447512001846917,5577.5269109999499051,38355.180144004407339
3439,4042.5986759996703768,3564.2491139997218852,0,2128.2849589997567819,1406.8200161500044487,1471.3482232499900419,16157.731573999626562,19869.837217000167584,5601.3189060004151543,19884.882354999717791,5577.9952849998153397,38356.923002997064032
3440,4047.4917830001686525,3564.2516799998702481,0,2130.5214280000654981,1408.0934113000012076,1603.5920525624901529,16155.799659001786495,19829.585871000745101,5597.901756999817735,19893.825221999577479,5578.5181530000045313,38351.376218000950757
3441,4054.4711430002280395,3564.1029020002861216,0,2140.4254929998387524,1513.9061534999996184,1337.8380469999910929,16156.685225998444366,20003.750107996893348,5600.5189520001295023,19777.838560999953188,5578.0481210003927117,38350.585674001195002
3442,4041.3803059996098455,3564.3187729997407587,0,2135.2515120001953619,1513.8831047000053331,1471.6231165624976711,16289.647610999963945,20009.303517002990702,5600.6718279995766352,19776.530218998232158,5577.6241229996230686,38349.504603997047525
3443,4043.7460670000291429,3564.3330309999328165,0,2139.436439999826689,1498.3209068499945715,1469.5463269375040909,16157.884098000067752,19964.889580998715246,5601.6383480000513373,19776.631020002241712,5578.6666940002760384,38349.896318002720363
3444,4046.5448410000135482,3564.2268760002480121,0,2125.8367140003429085,1514.3883772000094723,1471.5444866249924871,16158.004517999870586,19915.447537001455203,5600.7156730001952383,19777.476827999635134,5577.6070649999383022,38349.921629996970296
3445,4044.5716260001063347,3564.2228699998668162,0,2132.1866029998091108,1514.6616070500044771,1471.1801481250006418,16158.001585001329659,19836.38674599933438,5600.206756000261521,19777.529994000360603,5579.3242299996563816,38350.040208002610598
